"kdsatker","kddept","kdmak","thang","volume"
"410687","015","425122","2022",52125000.000
"410707","015","425122","2022",84249000.000
"410707","015","425781","2022",76.000
"410832","015","425129","2022",182756000.000
"410832","015","425151","2022",7935.000
"410832","015","425764","2022",19054000.000
"410832","015","425781","2022",3.000
"410857","015","425129","2022",3581000.000
"410888","015","425122","2022",43760000.000
"410888","015","425129","2022",84748000.000
"410914","015","425129","2022",15700000.000
"410920","015","425764","2022",327000.000
"410951","015","425122","2022",128057000.000
"410976","015","425129","2022",32832000.000
"411011","015","425129","2022",1650746000.000
"411033","015","425129","2022",143453000.000
"411042","015","425122","2022",62580000.000
"411177","015","425122","2022",325120000.000
"411177","015","425129","2022",912612000.000
"411183","015","425122","2022",38921000.000
"411183","015","425129","2022",6353000.000
"411234","015","425122","2022",122140000.000
"411384","015","425151","2022",1651.000
"411390","015","425122","2022",17240000.000
"411429","015","425122","2022",73150000.000
"411466","015","425122","2022",7700000.000
"411548","015","425129","2022",34754000.000
"411560","015","425129","2022",50029000.000
"411579","015","425129","2022",2314481000.000
"411611","015","425122","2022",290443000.000
"411611","015","425781","2022",5.000
"411620","015","425122","2022",17279000.000
"411620","015","425129","2022",3793532000.000
"411620","015","425151","2022",94.000
"411620","015","425781","2022",1050000.000
"411636","015","425129","2022",4388971000.000
"411636","015","425699","2022",218.000
"411636","015","425781","2022",49.000
"411651","015","425119","2022",545706000.000
"411702","015","425781","2022",3.000
"411718","015","425129","2022",41247000.000
"411724","015","425122","2022",82540000.000
"411730","015","425122","2022",43520000.000
"411730","015","425129","2022",85247000.000
"411749","015","425122","2022",16791000.000
"411755","015","425129","2022",112524000.000
"411786","015","425131","2022",6592000.000
"411786","015","425782","2022",1257000000.000
"411786","015","425784","2022",641000000.000
"411786","015","425785","2022",2387000.000
"411792","015","425131","2022",25000000.000
"411792","015","425149","2022",1100000000.000
"411806","015","425783","2022",3478000000.000
"411812","015","425783","2022",9886000000.000
"411821","015","425783","2022",7163000000.000
"411837","015","425783","2022",9522000000.000
"411843","015","425783","2022",4623000000.000
"411852","015","425131","2022",35771000.000
"411852","015","425783","2022",45887000000.000
"411868","015","425131","2022",1.000
"411925","018","425764","2022",5000000.000
"411956","018","424113","2022",2970848.000
"411956","018","424117","2022",590.000
"411956","018","424119","2022",4110.000
"411962","018","425289","2022",449.000
"411971","018","425131","2022",12.000
"411971","018","425151","2022",2240.000
"411987","018","425112","2022",183426.000
"411987","018","425151","2022",220.000
"411993","018","425112","2022",46871.000
"411993","018","425131","2022",25.000
"411993","018","425289","2022",2930.000
"411993","018","425434","2022",30340.000
"411993","018","425439","2022",1.000
"412005","018","425131","2022",1.000
"412005","018","425151","2022",20.000
"412007","018","425131","2022",12.000
"412013","018","425131","2022",1.000
"412013","018","425151","2022",50.000
"412022","018","425112","2022",163950.000
"412050","018","425112","2022",79955.000
"412050","018","425131","2022",1.000
"412050","018","425132","2022",1.000
"412050","018","425133","2022",1.000
"412050","018","425151","2022",250.000
"412050","018","425289","2022",2376.000
"412069","018","425131","2022",12.000
"412069","018","425151","2022",3644.000
"412075","018","425112","2022",44833.000
"412075","018","425151","2022",33479.000
"412075","018","425434","2022",12000.000
"412081","018","425112","2022",13322.000
"412081","018","425151","2022",780.000
"412101","018","425112","2022",1815.000
"412101","018","425131","2022",12.000
"412110","018","425331","2022",1704823052.000
"412126","018","425331","2022",989602626.000
"412126","018","425699","2022",5500000000.000
"412141","018","425331","2022",198074.000
"412141","018","425699","2022",100000000.000
"412157","018","425331","2022",10627956.000
"412163","018","425331","2022",43452237.000
"412163","018","425699","2022",200000000.000
"412172","018","425331","2022",6136928.000
"412172","018","425699","2022",100000000.000
"412389","090","425421","2022",100.000
"412477","090","425253","2022",1030000.000
"412492","090","425253","2022",461.000
"412492","090","425813","2022",3005.000
"412528","019","425283","2022",11399.000
"412528","019","425421","2022",51.000
"412528","019","425431","2022",300000000.000
"412528","019","425692","2022",21.000
"412534","020","425129","2022",1.000
"412534","020","425131","2022",1.000
"412540","020","425122","2022",1.000
"412559","020","425169","2022",17.000
"412565","020","425122","2022",1.000
"412565","020","425131","2022",3.000
"412580","020","421321","2022",1545620.000
"412580","020","421322","2022",6596021.000
"412580","020","421331","2022",549999994.000
"412580","020","421332","2022",291000.000
"412580","020","421333","2022",82600.000
"412580","020","421334","2022",351009.000
"412580","020","421335","2022",2485174.000
"412580","020","421336","2022",70000.000
"412580","020","421339","2022",35600000.000
"412580","020","425111","2022",304656860.000
"412580","020","425692","2022",1000.000
"412580","020","425699","2022",23321809313.000
"412590","020","421631","2022",756231.000
"412590","020","421632","2022",218388.000
"412590","020","421641","2022",3436686308.000
"412596","020","424113","2022",43370.000
"412596","020","424922","2022",5051.000
"412600","020","424113","2022",6828.000
"412616","020","424113","2022",1.000
"412616","020","424911","2022",1.000
"412616","020","424922","2022",1.000
"412617","020","425692","2022",20.000
"412631","022","425131","2022",1.000
"412631","022","425699","2022",1.000
"412631","022","425931","2022",1.000
"412781","022","425513","2022",436284545555.000
"412781","022","425518","2022",6914126637880.000
"412781","022","425519","2022",610000000005.000
"412797","022","425513","2022",4550300.000
"412797","022","425514","2022",1954499.000
"412797","022","425515","2022",135015.000
"412797","022","425518","2022",2260000000.000
"412797","022","425519","2022",282000000.000
"412801","022","425514","2022",38418.000
"412817","022","425131","2022",1.000
"412817","022","425513","2022",3158273575.000
"412817","022","425514","2022",6330205.000
"412817","022","425515","2022",5750040.000
"412817","022","425518","2022",1.000
"412817","022","425519","2022",2.000
"412823","022","425131","2022",13347137.000
"412823","022","425513","2022",73771470499.000
"412823","022","425514","2022",16268117.000
"412823","022","425515","2022",3229785.000
"412823","022","425518","2022",1030724160000.000
"412823","022","425519","2022",38199594600.000
"412832","022","425131","2022",12.000
"412832","022","425513","2022",1370483.000
"412832","022","425514","2022",411000.000
"412832","022","425515","2022",22850.000
"412832","022","425518","2022",1.000
"412848","022","425131","2022",12.000
"412848","022","425513","2022",80008589679.000
"412848","022","425514","2022",3387504.000
"412848","022","425515","2022",9034045.000
"412854","022","425131","2022",1.000
"412854","022","425513","2022",2237226.000
"412854","022","425514","2022",180751.000
"412854","022","425515","2022",46770.000
"412860","022","425131","2022",9113613.000
"412860","022","425513","2022",96108084095.000
"412860","022","425514","2022",25738998.000
"412860","022","425515","2022",46834594.000
"412860","022","425518","2022",138000000000.000
"412860","022","425519","2022",13000005.000
"412879","022","425131","2022",12.000
"412879","022","425514","2022",130236.000
"412885","022","425131","2022",10468344.000
"412885","022","425514","2022",63710.000
"412891","022","425131","2022",1.000
"412891","022","425513","2022",97815333.000
"412891","022","425518","2022",1.000
"412891","022","425519","2022",13.000
"412905","022","425131","2022",823.000
"412905","022","425513","2022",101228780993.000
"412905","022","425514","2022",24095010.000
"412905","022","425515","2022",5783129.000
"412905","022","425518","2022",38465498000.000
"412905","022","425519","2022",125923540995.000
"412911","022","425131","2022",70878700.000
"412911","022","425513","2022",80028408491.000
"412911","022","425514","2022",4392180.000
"412911","022","425515","2022",6737504.000
"412911","022","425518","2022",12628000.000
"412920","022","425134","2022",4556689000.000
"412920","022","425513","2022",45023950477.000
"412920","022","425514","2022",8324800.000
"412920","022","425515","2022",16009910.000
"412920","022","425518","2022",800000000.000
"412920","022","425519","2022",30000000012.000
"412942","022","425513","2022",664575.000
"412942","022","425514","2022",220473.000
"412942","022","425515","2022",86257.000
"412942","022","425518","2022",1.000
"412942","022","425519","2022",100.000
"412951","022","425131","2022",1.000
"412951","022","425514","2022",1720771853.000
"412967","022","425131","2022",5524.000
"412967","022","425513","2022",10595.000
"412967","022","425514","2022",69369.000
"412967","022","425515","2022",19450.000
"412967","022","425519","2022",50000.000
"412973","022","425131","2022",504000.000
"412973","022","425513","2022",70086.000
"412973","022","425514","2022",35125.000
"412973","022","425515","2022",47637.000
"412973","022","425518","2022",5879113.000
"412973","022","425519","2022",85139.000
"412982","022","425513","2022",5441625182.000
"412982","022","425514","2022",3465289.000
"412982","022","425515","2022",2452548.000
"412982","022","425518","2022",5034348000.000
"412982","022","425519","2022",3115700000.000
"412998","022","425131","2022",12.000
"412998","022","425513","2022",13898152.000
"412998","022","425514","2022",4208000.000
"412998","022","425515","2022",8290370.000
"412998","022","425518","2022",200000000.000
"412998","022","425519","2022",34000000000.000
"413002","022","425131","2022",12.000
"413002","022","425514","2022",83000.000
"413018","022","425131","2022",1145099612.000
"413018","022","425513","2022",32984541.000
"413018","022","425518","2022",1.000
"413018","022","425519","2022",3.000
"413024","022","425131","2022",21.000
"413024","022","425513","2022",6432005.000
"413024","022","425514","2022",1016326.000
"413024","022","425515","2022",564424.000
"413024","022","425518","2022",1.000
"413030","022","425131","2022",987768.000
"413030","022","425513","2022",428820.000
"413030","022","425514","2022",41042.000
"413030","022","425515","2022",1269.000
"413030","022","425518","2022",3500.000
"413049","022","425131","2022",12.000
"413049","022","425513","2022",2542565.000
"413049","022","425514","2022",880699.000
"413049","022","425515","2022",87729.000
"413049","022","425518","2022",8118684880.000
"413055","022","425131","2022",10500000.000
"413055","022","425514","2022",66754.000
"413061","022","425131","2022",13.000
