"KDSATKER","KDDEPT","KDMAK","JML_BILLING","JML_LAYANAN","REAL_VOLUME"
"640122","060","425912",2,1,0
"640139","060","425131",1,1,64
"640139","060","425261",707,5,5382
"640139","060","425262",551,4,1857
"640139","060","425263",476,4,16773
"640139","060","425265",103,4,1949
"640139","060","425266",476,2,16773
"640139","060","425267",184,1,397
"640139","060","425268",99,2,800
"640139","060","425269",7,3,7
"640139","060","425273",119,1,2785
"640139","060","425276",16,2,90
"640139","060","425912",3,1,3
"640143","060","425131",3,1,3
"640143","060","425261",862,5,6697
"640143","060","425262",799,5,5712
"640143","060","425263",477,3,11251
"640143","060","425264",1,1,3
"640143","060","425265",256,2,831
"640143","060","425266",476,2,11248
"640143","060","425267",259,1,981
"640143","060","425268",27,2,273
"640143","060","425269",7,3,7
"640143","060","425273",130,1,6414
"640143","060","425276",51,1,51
"640150","060","425122",2,1,53187850
"640150","060","425261",647,5,6717
"640150","060","425262",809,4,9741
"640150","060","425263",468,3,12170
"640150","060","425265",33,3,739
"640150","060","425266",469,2,12170
"640150","060","425267",16,1,1056
"640150","060","425268",23,2,289
"640150","060","425269",6,4,6
"640150","060","425273",13,1,9978
"640150","060","425276",55,1,0
"640164","060","425131",2,1,0
"640164","060","425248",1,1,1
"640164","060","425261",576,4,4084
"640164","060","425262",650,6,7080
"640164","060","425263",384,3,6735
"640164","060","425265",153,2,425
"640164","060","425266",382,2,6709
"640164","060","425267",188,1,793
"640164","060","425268",42,2,135
"640164","060","425273",145,1,7399
"640164","060","425276",72,1,0
"640164","060","425911",1,1,2
"640171","060","425261",291,5,3507
"640171","060","425262",270,4,3747
"640171","060","425263",102,2,6704
"640171","060","425265",31,2,872
"640171","060","425266",102,2,6704
"640171","060","425267",76,1,405
"640171","060","425268",33,2,188
"640171","060","425269",1,1,1
"640171","060","425273",52,1,3805
"640171","060","425276",16,2,16
"640185","060","425122",1,1,66210798
"640185","060","425129",1,1,77300000
"640185","060","425131",1,1,1
"640185","060","425261",101,4,3697
"640185","060","425262",122,4,1845
"640185","060","425263",79,2,4831
"640185","060","425265",79,2,910
"640185","060","425266",81,2,4831
"640185","060","425267",13,1,194
"640185","060","425268",24,2,194
"640185","060","425269",4,3,4
"640185","060","425273",47,1,3415
"640185","060","425276",12,1,11
"640185","060","425764",1,1,1
"640185","060","425765",1,1,1
"640192","060","425122",3,1,25887000
"640192","060","425131",3,1,0
"640192","060","425261",553,6,4415
"640192","060","425262",458,4,1900
"640192","060","425263",448,2,5779
"640192","060","425264",1,1,1
"640192","060","425265",24,2,796
"640192","060","425266",447,2,5778
"640192","060","425267",137,1,241
"640192","060","425268",22,2,152
"640192","060","425273",141,1,5771
"640192","060","425276",62,1,1063080000
"640207","060","425261",433,5,2379.83
"640207","060","425262",394,4,1096.27
"640207","060","425263",315,3,2103
"640207","060","425265",116,3,286.9
"640207","060","425266",313,2,2113.4
"640207","060","425267",110,1,193
"640207","060","425268",15,2,67
"640207","060","425273",182,1,5107
"640207","060","425276",17,2,17
"640211","060","425261",399,4,1518
"640211","060","425262",414,3,1354
"640211","060","425263",346,2,2134
"640211","060","425265",107,2,204
"640211","060","425266",346,2,2134
"640211","060","425267",36,1,44
"640211","060","425268",40,2,53
"640211","060","425273",89,1,1580
"640211","060","425276",12,1,2
"640232","060","425912",1,1,0
"640249","060","425131",2,1,0
"640253","060","425273",89,4,32254
"640260","060","425764",1,1,0
"640281","060","425263",976,4,512176
"640281","060","425264",1,1,10
"640281","060","425265",966,4,338342
"640281","060","425266",489,2,501776
"640281","060","425268",488,2,11541
"640281","060","425269",733,8,2777
"640281","060","425274",479,2,280739
"640321","060","425131",2,1,0
"640342","060","425122",1,1,1
"640342","060","425911",2,1,5
"640370","060","425311",113,1,359576412.92
"640406","060","425122",1,1,0
"640406","060","425131",1,1,0
"640406","060","425261",859,5,38908
"640406","060","425262",1335,5,108537
"640406","060","425267",228,1,7472
"640406","060","425273",238,1,49727
"640406","060","425276",57,2,66
"640406","060","425791",1,1,0
"640406","060","425911",2,1,0
"640406","060","425912",5,1,1
"640410","060","425131",3,1,0
"640410","060","425261",930,4,11115
"640410","060","425262",1043,4,16529
"640410","060","425263",572,2,20972
"640410","060","425265",557,2,3734
"640410","060","425266",572,2,19962
"640410","060","425267",280,1,2062
"640410","060","425268",435,2,1395
"640410","060","425273",92,1,14350
"640410","060","425276",68,1,861299999
"640427","060","425131",1,1,0
"640427","060","425261",818,5,6585
"640427","060","425262",832,5,10017
"640427","060","425263",456,2,13752
"640427","060","425264",1,1,105
"640427","060","425265",402,3,2066
"640427","060","425266",457,2,13110
"640427","060","425267",229,1,1996
"640427","060","425268",134,2,738
"640427","060","425273",242,1,15201
"640427","060","425276",13,2,0
"640431","060","425261",137,4,6704
"640431","060","425262",131,4,2162
"640431","060","425263",60,4,8025
"640431","060","425265",53,3,2526
"640431","060","425266",62,2,7786
"640431","060","425267",39,1,673
"640431","060","425268",29,2,330
"640431","060","425273",31,1,6552
"640431","060","425276",19,1,0
"640431","060","425911",1,1,1
"640448","060","425261",929,5,12487
"640448","060","425262",899,5,13881
"640448","060","425263",477,2,20861
"640448","060","425265",464,2,4594
"640448","060","425266",477,2,20038
"640448","060","425267",232,1,7054
"640448","060","425268",47,2,340
"640448","060","425273",220,1,17835
"640448","060","425276",27,1,1224000000
"640452","060","425131",10,1,0
"640452","060","425248",1,1,0
"640452","060","425261",854,4,9716
"640452","060","425262",852,4,10813
"640452","060","425263",504,4,18384
"640452","060","425265",475,3,2669
"640452","060","425266",504,2,17628
"640452","060","425267",222,1,3190
"640452","060","425268",73,2,573
"640452","060","425273",14,1,12063
"640452","060","425276",12,2,0
"640452","060","425764",11,1,0
"640452","060","425791",1,1,0
"640452","060","425911",2,1,0
"640469","060","425261",700,5,9677
"640469","060","425262",825,4,6645
"640469","060","425263",478,3,18146
"640469","060","425265",444,2,3159
"640469","060","425266",478,2,17300
"640469","060","425267",225,1,1233
"640469","060","425268",100,2,806
"640469","060","425273",35,1,14284
"640469","060","425276",15,2,84
"640469","060","425912",1,1,2
"640469","060","425916",1,1,62
"640473","060","425261",71,4,3379
"640473","060","425262",67,4,1265
"640473","060","425263",76,4,6934
"640473","060","425265",76,4,3749
"640473","060","425266",40,2,6755
"640473","060","425267",19,1,405
"640473","060","425268",23,2,161
"640473","060","425269",8,4,8
"640473","060","425273",18,1,8094
"640473","060","425274",36,2,2628
"640473","060","425276",14,1,59
"640473","060","425791",1,1,1
"640473","060","425912",1,1,0
"640480","060","425122",1,1,0
"640480","060","425131",1,1,858
"640480","060","425261",108,4,3696
"640480","060","425262",99,4,971
"640480","060","425263",68,2,6544
"640480","060","425265",120,4,3619
"640480","060","425266",68,2,6355
"640480","060","425267",13,1,299
"640480","060","425268",31,2,102
"640480","060","425269",2,2,2
"640480","060","425273",37,1,5841
"640480","060","425274",61,2,2533
"640480","060","425276",16,1,380262000
"640480","060","425791",1,1,1
"640494","060","425131",9,1,3586.84
"640494","060","425261",662,5,3368
"640494","060","425262",607,4,2777
"640494","060","425263",479,2,18471
"640494","060","425265",449,2,13053
"640494","060","425266",479,2,18172
"640494","060","425267",184,1,1406
"640494","060","425268",81,2,200
"640494","060","425269",6,4,6
"640494","060","425273",192,1,9677
"640494","060","425274",372,2,12104
"640502","060","425131",1,1,1
"640502","060","425261",177,4,3052
"640502","060","425262",191,4,1511
"640502","060","425263",194,4,8968
"640502","060","425265",193,4,5597
"640502","060","425266",99,2,8764
"640502","060","425267",49,1,561
"640502","060","425268",26,2,177
"640502","060","425269",2,2,3
"640502","060","425273",51,1,8102
"640502","060","425274",95,2,4871
"640502","060","425276",13,2,50
"640516","060","425261",536,4,3534
"640516","060","425262",547,4,4531
"640516","060","425263",654,4,9730
"640516","060","425264",1,1,50
"640516","060","425265",536,4,4915
"640516","060","425266",468,2,9600
"640516","060","425267",133,1,269
"640516","060","425268",24,2,113
"640516","060","425273",102,1,10207
"640516","060","425274",199,2,3908
"640516","060","425276",59,1,59
"640516","060","425911",1,1,0
"640516","060","425912",1,1,0
"640520","060","425261",685,4,15178
"640520","060","425262",692,4,6276
"640520","060","425267",188,1,1329
"640520","060","425273",214,1,17493
"640520","060","425276",30,1,54
"640558","060","425131",20,1,20
"640562","060","425273",268,4,8274
"640562","060","425911",1,1,1
"640579","060","425911",1,1,1
"640583","060","425791",1,1,1
"640590","060","425263",1136,4,180276
"640590","060","425264",553,2,27527
"640590","060","425265",1135,4,136545
"640590","060","425266",576,2,177673
"640590","060","425267",287,1,7932
"640590","060","425268",565,2,5236
"640590","060","425269",217,6,597
"640590","060","425274",560,2,110337
"640590","060","425764",1,1,0
"640612","060","425911",2,1,2
"640647","060","425122",1,1,1
"640647","060","425911",1,1,0
"640651","060","425131",1,1,0
"640672","060","425764",4,1,4
"640689","060","425311",51,1,1892863383
"640693","060","425131",1,1,1
"640693","060","425261",1027,6,35764
"640693","060","425262",1301,5,27655
"640693","060","425273",240,1,32120
"640693","060","425276",27,2,0
"640701","060","425261",497,4,6721
"640701","060","425262",442,4,1811
"640701","060","425263",414,2,8480
"640701","060","425266",414,2,8142
"640701","060","425268",24,2,248
"640701","060","425273",42,1,13743
"640701","060","425276",12,1,0
"640715","060","425131",1,1,0
"640715","060","425261",584,4,3566
"640715","060","425262",581,4,2028
"640715","060","425263",534,2,4925
"640715","060","425266",533,2,4746
"640715","060","425268",23,2,115
"640715","060","425273",13,1,6537
"640715","060","425276",12,1,0
"640722","060","425122",1,1,0
"640722","060","425131",1,1,1
"640722","060","425261",388,4,9823
"640722","060","425262",406,4,4279
"640722","060","425263",120,2,12937
"640722","060","425266",120,2,12485
"640722","060","425268",28,2,500
"640722","060","425273",44,1,7370
"640722","060","425276",12,2,153173
"640736","060","425129",1,1,0
"640736","060","425131",3,1,3
"640736","060","425261",693,5,8905
"640736","060","425262",708,6,14580
"640736","060","425263",464,3,19922
"640736","060","425266",464,2,19153
"640736","060","425268",101,2,773
"640736","060","425273",51,1,10994
"640736","060","425276",134,1,2232
"640740","060","425261",591,4,7438
"640740","060","425262",523,4,2342
"640740","060","425263",482,2,8676
"640740","060","425266",477,2,8333
"640740","060","425268",24,2,356
"640740","060","425273",26,1,8310
"640740","060","425276",13,3,156732
"640757","060","425131",3,1,3
"640757","060","425261",542,4,7354
"640757","060","425262",567,4,3560
"640757","060","425263",432,2,9899
"640757","060","425266",432,2,9545
"640757","060","425268",24,2,298
"640757","060","425273",232,1,8333
"640757","060","425276",13,2,2656
"640761","060","425261",503,4,6554
"640761","060","425262",406,4,832
"640761","060","425263",562,2,5345
"640761","060","425266",562,2,5138
"640761","060","425268",29,2,212
"640761","060","425273",130,1,6165
"640761","060","425276",12,2,36
"640778","060","425261",573,4,2167
"640778","060","425262",602,4,2558
"640778","060","425263",581,2,7364
"640778","060","425266",580,2,7018
"640778","060","425268",24,2,207
"640778","060","425273",18,1,2577
"640778","060","425276",12,1,200334
"640778","060","425911",1,1,0
"640782","060","425131",1,1,1
"640782","060","425261",577,4,3593
"640782","060","425262",546,4,2950
"640782","060","425263",519,2,6193
"640782","060","425266",517,2,5896
"640782","060","425268",71,2,222
"640782","060","425273",262,1,5886
"640782","060","425276",48,1,951
"640804","060","425911",1,1,2376000
"640811","060","425131",2,1,0
"640825","060","425273",252,4,18572
"640825","060","425912",1,1,1
"640832","060","425764",12,1,0
"640832","060","425791",1,1,0
"640832","060","425911",1,1,0
"640832","060","425912",2,1,0
"640850","060","425263",1141,4,261814
"640850","060","425264",570,2,129904
"640850","060","425265",1140,4,152460
"640850","060","425266",572,2,248954
"640850","060","425267",286,1,7277
"640850","060","425268",563,2,6719
"640850","060","425269",431,6,841
"640850","060","425271",1,1,280
"640850","060","425274",570,2,129904
"640914","060","425131",3,1,1
"640942","060","425311",40,1,63200.43
"640942","060","425764",1,1,0
"640942","060","425912",1,1,0
"640956","060","425131",2,1,0
"640956","060","425261",994,6,30559
"640956","060","425262",1552,5,55264
"640956","060","425273",240,1,37506
"640956","060","425276",169,1,517
"640956","060","425911",2,1,0
"640956","060","425912",5,1,0
"640960","060","425129",1,1,0
"640960","060","425131",1,1,0
"640960","060","425261",660,4,7217
"640960","060","425262",683,4,6408
"640960","060","425263",704,3,29426
"640960","060","425264",136,1,12804
"640960","060","425265",650,3,15921
"640960","060","425266",568,2,28888
"640960","060","425268",94,2,657
"640960","060","425273",240,1,10875
"640960","060","425274",136,1,12804
"640960","060","425276",49,1,207
"640977","060","425121",2,1,0
"640977","060","425122",1,1,0
"640977","060","425261",655,4,9157
"640977","060","425262",794,4,11247
"640977","060","425263",733,3,28088
"640977","060","425264",167,1,11444
"640977","060","425265",710,3,14970
"640977","060","425266",567,2,27461
"640977","060","425268",395,2,968
"640977","060","425273",238,1,15592
"640977","060","425274",167,1,11444
"640977","060","425276",60,2,92
"640977","060","425911",2,1,2
"640981","060","425122",2,1,8
"640981","060","425131",2,1,0
"640981","060","425261",485,5,8976
"640981","060","425262",513,4,9980
"640981","060","425263",503,4,25707
"640981","060","425264",88,2,7307
"640981","060","425265",475,4,10476
"640981","060","425266",414,2,25354
"640981","060","425267",125,1,672
"640981","060","425268",302,2,704
